Latitude,Longitude,NumMosquitos,WnvPresent,AvgSpeed,Cool,Depart,DewPoint,Heat,PrecipTotal,ResultSpeed,Tavg,WetBulb,SunHours,Humidity,DewPoint_lag_1,PrecipTotal_lag_1,ResultDir_lag_1,ResultSpeed_lag_1,Tavg_lag_1,WetBulb_lag_1,SunHours_lag_1,Humidity_lag_1,AvgSpeed_lag_3,DewPoint_lag_3,PrecipTotal_lag_3,ResultDir_lag_3,ResultSpeed_lag_3,SeaLevel_lag_3,StnPressure_lag_3,Tavg_lag_3,WetBulb_lag_3,SunHours_lag_3,Humidity_lag_3,AvgSpeed_lag_7,DewPoint_lag_7,PrecipTotal_lag_7,ResultDir_lag_7,ResultSpeed_lag_7,SeaLevel_lag_7,Tavg_lag_7,WetBulb_lag_7,SunHours_lag_7,Humidity_lag_7,AvgSpeed_lag_14,DewPoint_lag_14,PrecipTotal_lag_14,ResultSpeed_lag_14,Tavg_lag_14,WetBulb_lag_14,SunHours_lag_14,Trap_T002,Trap_T003,Trap_T006,Trap_T013,Trap_T014,Trap_T017,Trap_T018,Trap_T043,Trap_T046,Trap_T086,Trap_T115,Trap_T143,Trap_T148,Trap_T200,Trap_T223,Trap_T225,Trap_T230,Trap_T233,Trap_T235,Trap_T900,SpeciesType_0,SpeciesType_1,SpeciesType_2,CodeSumScore_0,CodeSumScore_1
41.726465000000005,-87.585413,4,0,3.7,0,-10,38,11,0.0,2.6,54,47,12.450000000000001,55.6,36.0,0.0,36.0,7.2,52.0,45.0,12.533333333333335,55.6,7.8,55.0,0.0,31.0,3.4,29.89,29.26,67.0,61.0,12.633333333333333,66.7,8.4,61.0,0.11,4.0,7.9,29.94,68.0,63.0,12.816666666666666,80.6,6.6,69.0,0.01,4.0,87.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.678618,-87.559308,1,0,3.7,0,-10,38,11,0.0,2.6,54,47,12.450000000000001,55.6,36.0,0.0,36.0,7.2,52.0,45.0,12.533333333333335,55.6,7.8,55.0,0.0,31.0,3.4,29.89,29.26,67.0,61.0,12.633333333333333,66.7,8.4,61.0,0.11,4.0,7.9,29.94,68.0,63.0,12.816666666666666,80.6,6.6,69.0,0.01,4.0,87.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
41.678618,-87.559308,6,0,3.7,0,-10,38,11,0.0,2.6,54,47,12.450000000000001,55.6,36.0,0.0,36.0,7.2,52.0,45.0,12.533333333333335,55.6,7.8,55.0,0.0,31.0,3.4,29.89,29.26,67.0,61.0,12.633333333333333,66.7,8.4,61.0,0.11,4.0,7.9,29.94,68.0,63.0,12.816666666666666,80.6,6.6,69.0,0.01,4.0,87.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
41.868077,-87.666901,3,0,3.7,0,-10,38,11,0.0,2.6,54,47,12.450000000000001,55.6,36.0,0.0,36.0,7.2,52.0,45.0,12.533333333333335,55.6,7.8,55.0,0.0,31.0,3.4,29.89,29.26,67.0,61.0,12.633333333333333,66.7,8.4,61.0,0.11,4.0,7.9,29.94,68.0,63.0,12.816666666666666,80.6,6.6,69.0,0.01,4.0,87.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.793818,-87.654234,1,0,3.7,0,-10,38,11,0.0,2.6,54,47,12.450000000000001,55.6,36.0,0.0,36.0,7.2,52.0,45.0,12.533333333333335,55.6,7.8,55.0,0.0,31.0,3.4,29.89,29.26,67.0,61.0,12.633333333333333,66.7,8.4,61.0,0.11,4.0,7.9,29.94,68.0,63.0,12.816666666666666,80.6,6.6,69.0,0.01,4.0,87.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.793818,-87.654234,4,0,3.7,0,-10,38,11,0.0,2.6,54,47,12.450000000000001,55.6,36.0,0.0,36.0,7.2,52.0,45.0,12.533333333333335,55.6,7.8,55.0,0.0,31.0,3.4,29.89,29.26,67.0,61.0,12.633333333333333,66.7,8.4,61.0,0.11,4.0,7.9,29.94,68.0,63.0,12.816666666666666,80.6,6.6,69.0,0.01,4.0,87.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.944869,-87.832763,3,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.944869,-87.832763,13,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.95469,-87.800991,2,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.964242,-87.757639,1,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.973845,-87.805059,9,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
41.973845,-87.805059,7,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
41.960616,-87.777189,11,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.960616,-87.777189,2,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41.991429,-87.747113,1,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.994679,-87.770899,2,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
42.008314,-87.77792099999999,1,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
42.009876,-87.807277,12,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
42.009876,-87.807277,19,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
42.009876,-87.807277,6,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
41.974689,-87.890615,87,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
41.974689,-87.890615,56,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
41.974689,-87.890615,11,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
41.957799,-87.930995,47,1,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.957799,-87.930995,24,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.957799,-87.930995,9,0,3.3,0,-12,40,13,0.0,1.4,52,47,12.450000000000001,66.7,35.0,0.0,1.0,7.4,51.0,44.0,12.533333333333335,55.6,8.7,54.0,0.0,31.0,4.9,29.9,29.2,65.0,59.0,12.633333333333333,69.4,8.3,60.0,0.02,4.0,8.2,29.96,66.0,62.0,12.816666666666666,83.3,7.4,69.0,0.0,4.9,84.0,74.0,13.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.773215,-87.60088,2,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.903002,-87.68826700000001,2,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.867108,-87.654224,9,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.867108,-87.654224,5,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.896282,-87.655232,2,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.904194,-87.756155,4,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
41.906638,-87.701431,1,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.912563,-87.66805500000001,1,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.911824,-87.726737,1,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.921965,-87.632085,13,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.921965,-87.632085,6,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.801179,-87.679447,1,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.801179,-87.679447,4,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.704572,-87.56566600000001,1,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.846075,-87.716277,1,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.891118,-87.65449100000001,2,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.932094,-87.700117,3,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.932094,-87.700117,1,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.753391,-87.707394,1,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.753391,-87.707394,9,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.682587,-87.707973,2,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.682587,-87.707973,1,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.800737,-87.71188000000001,6,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.680946,-87.535198,1,0,6.4,0,-6,46,10,0.02,4.1,55,51,12.133333333333333,75.0,47.0,0.0,25.0,6.5,58.0,52.0,12.166666666666666,69.4,6.1,54.0,0.01,17.0,5.8,29.99,29.33,64.0,58.0,12.266666666666666,72.2,3.7,38.0,0.0,13.0,2.6,30.33,54.0,47.0,12.450000000000001,55.6,8.4,61.0,0.11,7.9,68.0,63.0,12.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
